,steamid,Action_weighted_playtime (in_minutes),FreetoPlay_weighted_playtime (in_minutes),Adventure_weighted_playtime (in_minutes),Indie_weighted_playtime (in_minutes),Racing_weighted_playtime (in_minutes),Simulation_weighted_playtime (in_minutes),Sports_weighted_playtime (in_minutes),MassivelyMultiplayer_weighted_playtime (in_minutes),RPG_weighted_playtime (in_minutes),Strategy_weighted_playtime (in_minutes),Casual_weighted_playtime (in_minutes),total_price(dollar),Principal Component 1,Principal Component 2,Principal Component 3,Cluster_Labels
4346,76561198362962320,256894.1912442194,532483.7743482327,434.26797427871645,69.6792415698269,0.0,112.13853182489336,0.0,804.0040486945379,0.0,123.38208495905785,1421.562526220971,19,-0.21892208106890731,-3.285042287981053,-0.3428978431693128,1
4347,76561198169743264,513309.0070852834,963528.7369372294,4484.569745843438,11650.690355065068,0.0,4019.6061985744286,0.0,3822.7882079186497,2731.5886588072526,0.0,166.01281127853366,61,1.0285448540753812,-6.399695408702261,-0.4484938680668505,1
4348,76561198337398544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-1.2236333724369242,0.4923427965086164,-0.21667315755356117,0
4349,76561198008784784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,-1.1121278419828065,0.6263171098049624,-0.21172643840294325,0
4350,76561198856355664,8436.870346491558,1831.706248731644,1598.51270449294,461.37912865537913,0.0,742.5221190189733,0.0,688.2085488787807,4831.976828156099,0.0,4171.8240755746265,54,-0.9996840093941664,0.5752164317293623,-0.22481964922967704,0
4351,76561197983490688,5791.659068033165,7125.454385414115,12161.345691611969,15297.614623446603,0.0,24556.65395446416,0.0,0.0,0.0,68537.65929413436,102.61298289564658,86,-0.2994761442071573,1.061205709254301,-0.17385673132701074,0
4352,76561198195981152,64237.82890048585,73678.82380469331,52423.49259482861,29554.563558228943,0.0,42322.85793775734,0.0,88238.55438829958,41819.52585202936,46566.35296367701,0.0,113,1.8634809802730348,0.2740416479450777,-0.4878030118786585,3
4353,76561198105675968,127607.95690347374,91636.37781636202,100425.21049274667,2837.7685212543392,20526.67183843942,0.0,13805.360373669759,0.0,33204.65405405405,0.0,0.0,86,0.9371470703618275,-0.8767083719366812,0.46291623133125365,2
4354,76561198095137408,167290.34413619168,0.0,0.0,0.0,0.0,12398.436317780583,0.0,0.0,587030.4027027027,110646.81684332505,0.0,214,6.475924099555307,1.1967649431830731,-1.561339649613695,5
4355,76561197973294400,50995.80692344665,38192.96674150996,8118.787209859072,0.0,0.0,0.0,0.0,13665.439125184308,0.0,0.0,0.0,45,-0.7969782022027395,0.03355430678873696,-0.2686027120151501,0
4356,76561198029976256,74234.83299438069,144868.80839975318,72549.11939510025,5285.298844774649,0.0,0.0,0.0,33384.28134367355,125031.65902231765,0.0,0.0,91,1.7955260319019686,-0.5786250569434076,-0.7241395559289167,3
4357,76561197979962896,68055.46794019062,6758.484688398616,210.32165860039416,950.4908979911061,0.0,7049.753055729976,0.0,0.0,5936.886266821883,7756.595492267412,0.0,152,-0.5029075170054189,0.6529201155292171,-0.21108110774984656,0
4358,76561198147266080,64408.98970947105,133695.1204521545,686.7084261834907,279.86253472919054,0.0,0.0,0.0,451.3809858980446,354.22763016433044,291750.28617083095,220.42409056848922,24,0.15186948969070416,0.3311635910010646,-0.23736852559571317,0
4359,76561198014390352,204440.7266004914,300046.2876269561,13737.0158414662,0.0,0.0,0.0,0.0,32227.503215650955,7726.466715435261,0.0,0.0,46,0.07526440855995038,-2.0442123420246303,-0.3976014238174502,2
4360,76561198070290784,22908.38665054356,30687.50968285153,5098.406531557042,5753.13779768221,0.0,37151.981084489285,0.0,0.0,26484.559337365652,84557.01891551071,0.0,46,-0.0685961666619619,0.8663708157423446,-0.22199115657711202,0
4361,76561198062959616,85397.12272084075,175207.22214426045,0.0,61.07936304677641,0.0,0.0,0.0,0.0,47.42162162162162,108.15415023038732,0.0,22,-0.9008859866955371,-0.7606847310104389,-0.25820534712292137,2
4362,76561198016340000,143387.99375768576,0.0,0.0,164269.23870187832,0.0,45188.730523845465,0.0,142060.04436278413,222964.22702702702,218358.76562677932,0.0,197,5.539795111780604,1.6955742593756726,-0.7752143990323718,5
4363,76561199570093088,640.723184598989,0.0,1459.2497827616626,1646.644893753064,0.0,0.0,0.0,2456.1906303631363,2084.191508523148,0.0,0.0,39,-1.1041314328419352,0.5381640791170539,-0.22548236318446707,0
4364,76561198076198592,170917.14359386032,299885.82684566034,7351.975728807722,6803.761048268211,0.0,39460.235425901345,0.0,48948.573208718626,23334.484148783406,0.0,0.0,39,0.607556729668522,-1.537425174916367,-0.3782522161272274,2
4365,76561198090307920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-1.2006763514610765,0.5199257433637465,-0.21565471537549283,0
4366,76561198012086320,132459.5522024106,202765.5743610356,4433.486120708861,0.0,0.0,82637.05744794448,0.0,7462.387315844938,0.0,0.0,16849.942552055527,52,0.23883338034031748,-0.31421707641519625,-0.13698305326320975,2
4367,76561198314493152,659416.3485717855,1144889.9730546654,26125.529404322147,0.0,0.0,0.0,0.0,28970.148969227183,0.0,0.0,0.0,18,1.7016258074161268,-8.445513088076783,-0.6043697416733528,1
4368,76561198119064224,60828.89724528097,125723.84641742267,0.0,853.1624950391335,0.0,0.0,0.0,0.0,1079.8649024430413,109356.22893981419,0.0,27,-0.5481194467734408,-0.08863848636461043,-0.24258889279135873,0
4369,76561198382650288,54903.39889100439,18431.814622509122,0.0,7281.497100685292,23.317588564325668,11718.502899314706,15.682411435674334,0.0,3217.7864864864864,0.0,0.0,101,-0.6684898111702476,0.5195106407104807,-0.19736718314517965,0
4370,76561198930266512,28985.27016975732,60236.77528583261,57.00479694560811,0.0,0.0,0.0,0.0,95.9497474644642,0.0,0.0,833.0,4,-1.1728802495971424,-0.011203500907764086,-0.23345363884851267,0
4371,76561197981221088,65654.0119322286,5195.4891602383805,5693.787827093283,12105.0,5273.748228104876,1173.3545748225085,3546.8971970726143,9583.711080439722,0.0,0.0,0.0,90,-0.6141751669324432,0.3243660477036316,0.012923185443864086,0
4372,76561198343886096,35315.44366931742,72484.6277334684,950.4108340847615,1585.3083192051126,2838.1446247850085,1919.8636044167902,1908.8145241537432,511.1341710822333,0.0,606.7663495158936,1221.4861699706432,23,-1.0319697761653963,-0.016074371452333047,-0.09813121622847049,0
4373,76561198870011552,0.0,3361.685241427403,0.0,37161.518627769445,0.0,59806.020350055354,0.0,0.0,0.0,65549.93879410005,85734.83698664774,93,0.49194554689044917,2.0169355107874294,-0.007768488599360373,3
4374,76561198091118176,262319.62848655734,532431.5341345283,7830.724171723862,15726.886286001254,113758.6210486644,0.0,76458.62621749159,13180.575091911942,0.0,0.0,27.40456312142216,14,0.4545680790092025,-3.8037883970763824,4.958489943217832,4
4375,76561198164116720,180951.54286481655,280997.6180208362,67375.11464889327,10697.703631054188,0.0,0.0,0.0,39264.722526534075,13540.298307865745,0.0,0.0,18,0.7420268468176373,-2.143789572477991,-0.5094412910451837,2
4376,76561198021885568,51422.16399534106,0.0,13776.996772195538,101415.21037894138,0.0,57255.2557913038,0.0,0.0,64707.127463171346,153593.96504615227,126866.28055289458,114,2.457604612015825,2.503037580602605,-0.10086030314823635,3
4377,76561198272323856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-1.2301925212871667,0.4844619545500078,-0.21696414103300934,0
4378,76561198158718944,141859.52799006103,283498.6745157239,4278.581781182751,0.0,0.0,0.0,0.0,7201.6543064306325,0.0,2889.2360421085737,4303.325364493074,78,-0.3522492041775148,-1.339565585340361,-0.2941764955530293,2
4379,76561198106326000,38393.87632983341,72531.31325203221,30394.84371406365,13838.727956286895,0.0,266.95740725364664,0.0,21524.91333960052,35570.88581423277,14.0,437.48218669687486,68,0.08567697287669018,0.022605962580953876,-0.39407076247133616,0
4380,76561197960344560,84565.67805252408,27645.742363334833,18112.469293526094,0.0,0.0,2020.2689116537688,6107.008310903492,30486.677398919936,8417.396584838476,0.0,3310.759084299329,74,-0.22634348496767415,-0.07242604698198897,-0.13829767948217495,0
4381,76561198088255376,29494.31205879482,52621.33235740465,89.98149378438633,101.53680954601373,0.0,377.7478372776082,0.0,501.5722643756586,128.5171788168612,0.0,0.0,14,-1.141486246143571,0.05520498078725384,-0.231899029831443,0
4382,76561197989181280,72367.8715461869,101118.0168504126,3093.377698600586,0.0,0.0,0.0,0.0,5206.733904799903,0.0,0.0,0.0,18,-0.923597042284213,-0.4164082127943757,-0.26053258444432353,0
4383,76561198182060080,6006.785012629806,12483.214987370195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2821752344671848,0.3058111294130083,-0.2232227428369135,0
4384,76561198043680608,81066.27642706977,123553.96904146532,4235.469412907719,4779.383326830271,0.0,18933.066032510607,0.0,24677.249399874585,11143.361452215191,12991.224907126547,0.0,175,0.18213098762788146,0.20891459634927484,-0.2714835893350244,0
4385,76561197974499568,24111.62516524354,55664.37396123038,61003.13658409788,22233.777738375888,0.0,21921.324322764718,0.0,0.0,8696.414503219516,52632.75452943315,18120.593195634916,50,0.395493126710629,0.4624966663026774,-0.2838385009717367,0
4386,76561198131439440,153045.33042347504,285963.5175413977,35171.15203512725,0.0,0.0,0.0,0.0,0.0,0.0,12418.0,0.0,57,-0.0897623178833257,-1.6072102255544554,-0.3441067852055438,2
4387,76561198212625952,128361.97445972494,266760.02554027503,0.0,9565.172205438066,0.0,2713.467303188615,0.0,0.0,0.0,2985.532696811385,25226.827794561934,41,-0.4284236125555489,-1.1221013550963084,-0.2447439655930336,2
4388,76561198319805056,151080.5490943756,0.0,183.4509056244042,0.0,0.0,153018.73666692202,85434.55117194308,0.0,0.0,7888.712161134896,0.0,230,1.3149096693691382,1.4706339015619865,2.756747701461553,3
4389,76561198272315680,51686.82705048771,104047.51515841809,3690.270473470205,0.0,2328.8540084388187,518.1459915611815,0.0,6211.4162136720815,0.0,790.9711039519199,0.0,19,-0.9319126464118085,-0.3086911707675038,-0.2003493545882046,0
4390,76561198354159456,64900.65220112929,6819.517700684636,56037.16073862586,6707.688779572524,48519.294417927995,0.0,32631.99946819066,12579.42906540632,22578.708562881984,9758.0,7224.549065580729,158,0.6525715518644994,0.24648648255574437,1.8979921853738257,0
4391,76561198072669664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-1.2925044353644677,0.40959395594322606,-0.2197284840877664,0
4392,76561198031851520,74801.5878057011,65120.292348529576,11770.307877663901,14931.638537314333,0.0,13474.79768123548,0.0,10028.251539233392,8301.651574739228,253.3584304363213,22082.114205146678,32,-0.3334076141556181,0.0198508029378415,-0.2452856829448085,0
4393,76561198796403408,166432.4619011776,318277.69759799377,10901.91990727256,0.0,0.0,0.0,0.0,3986.9205935560194,0.0,0.0,0.0,0,-0.5154753426213196,-1.98768087921454,-0.32396359669779135,2
4394,76561198123246432,33402.627909882685,22068.75778838058,0.0,2178.375143198771,15492.343873046964,58.888990477600316,10597.500696642672,0.0,0.0,0.0,3890.5055983707307,21,-1.0588303428654777,0.15608910712542615,0.5103447833089775,0
4395,76561198003566640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,-1.026858906929658,0.7287680552668743,-0.20794365317011776,0
4396,76561198065499200,34025.50736463249,9182.779693125214,54511.53756762079,86868.04192890806,0.0,41735.33697851162,0.0,50659.13526723702,77856.77617163095,45919.92430325834,96822.96072507552,54,2.5191897572371427,1.3716347510454863,-0.3758040758941904,3
4397,76561197972213472,22613.271524863136,46447.24244440763,32927.84406876483,0.0,0.0,0.0,0.0,41140.40121675035,15557.261696964073,1625.9790482499661,0.0,114,0.09905345706990638,0.2620509844058614,-0.3892515287462571,0
4398,76561198106221408,9495.345898549229,19733.092491542262,6970.043508133674,1646.8308451366029,0.0,0.0,0.0,9712.124983923131,0.0,518.4111713371907,3571.151101377913,0,-1.0626129386696799,0.22138143051954823,-0.25199773425303384,0
4399,76561198276039856,21549.97108388115,3214.467359841558,3522.7664921573596,76773.60317222805,0.0,0.0,0.0,0.0,3753.191891891892,0.0,0.0,136,-0.26197557625348467,1.0789495325139022,-0.15098494289068828,0
4400,76561198261131328,206762.17138034553,16865.901325749877,18256.347572848656,74551.18960562578,411897.80561335623,0.0,277024.82352582284,30728.851484370913,26074.853693634548,5300.826488735,7895.229309510627,52,2.012290650012775,-2.1115026344780454,18.967146417582768,4
4401,76561198105446896,5842.987095640121,0.0,0.0,42736.92655316033,0.0,79772.87810317989,0.0,0.0,0.0,34562.301842168716,108393.90640585098,109,0.7726235076598811,2.2827576081313206,0.04791859529544676,3
4402,76561198065570144,1339.4997546613545,10534.551284124595,1642.6672967766103,4217.588841138967,0.0,1729.8156410856348,0.0,17828.975831902488,19860.696888724888,7992.431914796494,2834.772546788969,17,-0.7535524630922382,0.4314722715926646,-0.2941695573848656,0
4403,76561198054763152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-1.2236333724369242,0.4923427965086164,-0.21667315755356117,0
4404,76561198005567584,105072.98889518503,38836.368790345216,1435.6423144697692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,-0.9525093857214976,-0.2847322834437833,-0.2414407641963051,0
4405,76561198233495744,95941.32143621372,85887.53919099801,6363.278283901492,4106.4731917920335,0.0,0.0,0.0,6458.556848167062,9088.430728136249,478.4003207914327,0.0,28,-0.6835602540044384,-0.4425936423752479,-0.28618074465421417,0
4406,76561198001900688,37876.256073032375,78713.89545026293,4321.211455420336,0.0,0.0,0.0,0.0,7273.408030621449,0.0,163729.2289906629,0.0,0,-0.4168424569198467,0.23952308292122068,-0.25303272654928666,0
4407,76561198067209984,40670.95379060141,55528.36486107213,25290.514048686557,93148.75006195795,0.0,129753.36302638667,0.0,0.0,7894.942810488044,0.0,212636.11140080728,147,2.614837838233079,2.963346824712883,0.1791539433196783,3
4408,76561198019120512,70173.92507622909,98283.79930052791,12020.8245941693,415.9450646453687,3008.6907303559897,0.0,2023.5165307071993,20233.298703365122,0.0,0.0,0.0,9,-0.7016622340272682,-0.5226899560426455,-0.16468036834699634,0
4409,76561198001953296,12198.742475447349,20382.949901768174,5444.81207478881,0.0,0.0,9887.913537468949,0.0,9164.63826835369,103433.6200316321,10879.323710540937,0.0,51,0.27497323354893555,0.5896047120263932,-0.47011437142522927,0
4410,76561198050836000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,-1.0858912465818376,0.6578404776393969,-0.21056250448515085,0
4411,76561198010803712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,-0.9579878440021149,0.8115168958322644,-0.20488832663591247,0
4412,76561198255005712,21936.829138877783,33709.406399101885,11553.580219495578,1653.3260243363773,11959.143421783996,0.0,39855.207685960755,2519.958747451593,0.0,0.0,4455.548362992038,19,-0.8459443051616913,0.0439293365657927,1.322360163746869,0
4413,76561198236823808,971.3513892786976,2163.6818664338007,158.94337576899895,0.0,0.0,2440.0,0.0,0.0,0.0,0.0,473.02336851850293,24,-1.197629771149359,0.49526460691929075,-0.2131652762751603,0
4414,76561198035829168,166877.56063738346,14857.565658426007,33847.26767016277,0.0,0.0,0.0,0.0,27406.58525837148,78765.02077565627,120820.0,0.0,56,1.1764440960604172,-0.2573746612147388,-0.5327361444289113,2
4415,76561198058889280,89678.39776380785,206913.97225336934,3862.838179759057,0.0,0.0,4680.280229313097,0.0,2163.9501260446514,5016.665213040835,386001.7751796208,67009.12105504441,0,1.0831838030221392,0.414924078905701,-0.21517585731121175,3
4416,76561198328694592,107642.73497296585,223645.33693516703,61.656386113948024,0.0,504.0,0.0,0.0,103.77924304948509,0.0,0.0,183.4924627037247,0,-0.8818967111231956,-1.1840377080139406,-0.2598113572502685,2
4417,76561198014022736,163341.26115547458,43938.167965155575,241556.98415660096,115267.52698877036,0.0,0.0,0.0,406585.63612143736,145896.42361256125,0.0,0.0,98,8.281519493204803,-2.0863127201671543,-1.692388719895663,5
4418,76561198096210464,28142.275483022237,0.0,21537.159624823544,0.0,0.0,14393.867757950531,0.0,13340.993606412794,28682.790371362986,8807.913156427912,0.0,195,0.22813707937252875,1.030059670153189,-0.3033310052678804,0
4419,76561198033638144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,-1.089170821006959,0.6539000566600927,-0.21070799622487477,0
4420,76561198081746512,61258.55490901195,125122.99751213955,13710.356474820663,1037.08950687097,19817.77327354554,4409.250105909203,13137.132085897869,0.0,1312.6650147819173,0.0,2735.181117022338,147,-0.2840062911039671,0.0032080545788944924,0.676479232284391,0
4421,76561197972873728,5858.1210356561005,10236.739709616944,13087.680408568438,2396.0298476379685,14949.276710885359,7658.6016207836965,3020.640365844934,18882.910301006556,0.0,0.0,0.0,108,-0.4877643228357255,0.6564056576263383,0.22509117800009668,0
4422,76561197995497136,1657.9688592310135,5330.614142306086,5737.0174946207335,2212.8138749339905,0.0,3561.1997712142625,0.0,9832.96552943314,16925.72666628708,17030.69366197369,0.0,64,-0.6403934770563756,0.6574392949791193,-0.27216948732940677,0
4423,76561198044278912,61144.80529908176,108927.04760642312,18400.51453209574,18547.376787885856,0.0,12966.414759625182,0.0,79898.64448228005,259920.8737765621,32457.079878422956,40074.24287762323,140,3.675309078526008,0.5181950586103242,-0.9512959952985572,3
4424,76561197997736304,128545.16700026992,112927.0732311838,5869.015615965218,0.0,0.0,0.0,0.0,9878.652260689183,8083.0918918918915,0.0,0.0,32,-0.5914144822618591,-0.7587752752037727,-0.30194906709954594,2
4425,76561198213561248,79128.95720696767,143218.18474836156,25971.190544948884,119.50757437420614,0.0,0.0,304.5527808484137,4661.4223329629,0.0,0.0,315.1848115363679,0,-0.6636598246579232,-0.8014261828455709,-0.30116129470412767,2
4426,76561197990016096,118601.77319462984,47947.292871175974,3190.9339341941823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-0.9093857449157179,-0.4257966360861051,-0.2487383559389556,0
4427,76561198085275088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,-1.1777193304852291,0.5475086902188765,-0.21463627319742415,0
4428,76561198272207136,25239.93396784095,351978.75639998604,281208.91506744636,312904.4594594032,0.0,462489.3841123405,0.0,44667.777361752465,142996.55695484095,147024.070324641,11649.146351748472,0,10.768207692029382,2.974871441485946,-0.13903805607935874,5
4429,76561198118995696,55860.2947406178,97229.32607621377,20507.730721006596,0.0,0.0,0.0,0.0,2911.449076323894,0.0,183841.19938583797,0.0,19,-0.0755730462618319,0.12844228974008334,-0.2759670696897618,0
4430,76561198150121472,1006.1144356282908,408.39473887352904,2738.993737123616,45816.305864738315,0.0,3691.4947723751047,2456.9485979527535,6615.237159693553,8402.697927304247,10640.014443579346,5724.798322731245,162,-0.19624526666079922,1.2627550902171443,-0.10449073775370292,0
4431,76561197995150736,57464.061767130326,80282.46521095574,15950.970385761117,6603.82038885605,0.0,49272.52462899371,0.0,26779.043267579153,20210.836446565972,53996.52425232651,122.75365183143283,113,0.570383031332147,0.6023026013047361,-0.2619954531869745,3
